0 0 0
0 0.01 0
0 0.02 0
0 0.03 0
0 0.04 0
0 0.05 0
0 0.06 0
0 0.07 0
0 0.08 0
0 0.09 0
0 0.1 0
0 0.11 0
0 0.12 0
0 0.13 0
0 0.14 0
0 0.15 0
0 0.16 0
0 0.17 0
0 0.18 0
0 0.19 0
0 0.2 0
0 0.21 0
0 0.22 0
0 0.23 0
0 0.24 0
0 0.25 0
0 0.26 0
0 0.27 0
0 0.28 0
0 0.29 0
0 0.3 0
0 0.31 0
0 0.32 0
0 0.33 0
0 0.34 0
0 0.35 0
0 0.36 0
0 0.37 0
0 0.38 0
0 0.39 0
0 0.4 0
0 0.41 0
0 0.42 0
0 0.43 0
0 0.44 0
0 0.45 0
0 0.46 0
0 0.47 0
0 0.48 0
0 0.49 0
0 0.5 0
0 0.51 0
0 0.52 0
0 0.53 0
0 0.54 0
0 0.55 -54.1979
0 0.56 -54.1893
0 0.57 -54.1642
0 0.58 -54.1237
0 0.59 -54.0686
0 0.6 -54
0 0.61 -53.9189
0 0.62 -53.8263
0 0.63 -53.7232
0 0.64 -53.6107
0 0.65 -53.4896
0 0.66 -53.361
0 0.67 -53.2259
0 0.68 -53.0853
0 0.69 -52.9402
0 0.7 -52.7917
0 0.71 -52.6406
0 0.72 -52.488
0 0.73 -52.3349
0 0.74 -52.1823
0 0.75 -52.0312
0 0.76 -51.8827
0 0.77 -51.7376
0 0.78 -51.597
0 0.79 -51.4619
0 0.8 -51.3333
0 0.81 -51.2122
0 0.82 -51.0997
0 0.83 -50.9966
0 0.84 -50.904
0 0.85 -50.8229
0 0.86 -50.7543
0 0.87 -50.6992
0 0.88 -50.6587
0 0.89 -50.6336
0 0.9 -50.625

0.01 0 0
0.01 0.01 0
0.01 0.02 0
0.01 0.03 0
0.01 0.04 0
0.01 0.05 0
0.01 0.06 0
0.01 0.07 0
0.01 0.08 0
0.01 0.09 0
0.01 0.1 0
0.01 0.11 0
0.01 0.12 0
0.01 0.13 0
0.01 0.14 0
0.01 0.15 0
0.01 0.16 0
0.01 0.17 0
0.01 0.18 0
0.01 0.19 0
0.01 0.2 0
0.01 0.21 0
0.01 0.22 0
0.01 0.23 0
0.01 0.24 0
0.01 0.25 0
0.01 0.26 0
0.01 0.27 0
0.01 0.28 0
0.01 0.29 0
0.01 0.3 0
0.01 0.31 0
0.01 0.32 0
0.01 0.33 0
0.01 0.34 0
0.01 0.35 0
0.01 0.36 0
0.01 0.37 0
0.01 0.38 0
0.01 0.39 0
0.01 0.4 0
0.01 0.41 0
0.01 0.42 0
0.01 0.43 0
0.01 0.44 0
0.01 0.45 0
0.01 0.46 0
0.01 0.47 0
0.01 0.48 0
0.01 0.49 0
0.01 0.5 0
0.01 0.51 0
0.01 0.52 0
0.01 0.53 0
0.01 0.54 0
0.01 0.55 -54.1979
0.01 0.56 -54.1893
0.01 0.57 -54.1642
0.01 0.58 -54.1236
0.01 0.59 -54.0685
0.01 0.6 -53.9999
0.01 0.61 -53.9188
0.01 0.62 -53.8262
0.01 0.63 -53.7232
0.01 0.64 -53.6106
0.01 0.65 -53.4895
0.01 0.66 -53.3609
0.01 0.67 -53.2258
0.01 0.68 -53.0852
0.01 0.69 -52.9402
0.01 0.7 -52.7916
0.01 0.71 -52.6405
0.01 0.72 -52.4879
0.01 0.73 -52.3349
0.01 0.74 -52.1823
0.01 0.75 -52.0312
0.01 0.76 -51.8826
0.01 0.77 -51.7376
0.01 0.78 -51.597
0.01 0.79 -51.4619
0.01 0.8 -51.3334
0.01 0.81 -51.2123
0.01 0.82 -51.0997
0.01 0.83 -50.9966
0.01 0.84 -50.9041
0.01 0.85 -50.823
0.01 0.86 -50.7544
0.01 0.87 -50.6993
0.01 0.88 -50.6588
0.01 0.89 -50.6337
0.01 0.9 -50.625

0.02 0 0
0.02 0.01 0
0.02 0.02 0
0.02 0.03 0
0.02 0.04 0
0.02 0.05 0
0.02 0.06 0
0.02 0.07 0
0.02 0.08 0
0.02 0.09 0
0.02 0.1 0
0.02 0.11 0
0.02 0.12 0
0.02 0.13 0
0.02 0.14 0
0.02 0.15 0
0.02 0.16 0
0.02 0.17 0
0.02 0.18 0
0.02 0.19 0
0.02 0.2 0
0.02 0.21 0
0.02 0.22 0
0.02 0.23 0
0.02 0.24 0
0.02 0.25 0
0.02 0.26 0
0.02 0.27 0
0.02 0.28 0
0.02 0.29 0
0.02 0.3 0
0.02 0.31 0
0.02 0.32 0
0.02 0.33 0
0.02 0.34 0
0.02 0.35 0
0.02 0.36 0
0.02 0.37 0
0.02 0.38 0
0.02 0.39 0
0.02 0.4 0
0.02 0.41 0
0.02 0.42 0
0.02 0.43 0
0.02 0.44 0
0.02 0.45 0
0.02 0.46 0
0.02 0.47 0
0.02 0.48 0
0.02 0.49 0
0.02 0.5 0
0.02 0.51 0
0.02 0.52 0
0.02 0.53 0
0.02 0.54 0
0.02 0.55 -54.1979
0.02 0.56 -54.1892
0.02 0.57 -54.1641
0.02 0.58 -54.1235
0.02 0.59 -54.0684
0.02 0.6 -53.9998
0.02 0.61 -53.9187
0.02 0.62 -53.8261
0.02 0.63 -53.7231
0.02 0.64 -53.6105
0.02 0.65 -53.4894
0.02 0.66 -53.3608
0.02 0.67 -53.2257
0.02 0.68 -53.0852
0.02 0.69 -52.9401
0.02 0.7 -52.7915
0.02 0.71 -52.6404
0.02 0.72 -52.4879
0.02 0.73 -52.3348
0.02 0.74 -52.1822
0.02 0.75 -52.0312
0.02 0.76 -51.8826
0.02 0.77 -51.7376
0.02 0.78 -51.597
0.02 0.79 -51.4619
0.02 0.8 -51.3334
0.02 0.81 -51.2123
0.02 0.82 -51.0998
0.02 0.83 -50.9967
0.02 0.84 -50.9041
0.02 0.85 -50.8231
0.02 0.86 -50.7545
0.02 0.87 -50.6994
0.02 0.88 -50.6588
0.02 0.89 -50.6337
0.02 0.9 -50.625

0.03 0 0
0.03 0.01 0
0.03 0.02 0
0.03 0.03 0
0.03 0.04 0
0.03 0.05 0
0.03 0.06 0
0.03 0.07 0
0.03 0.08 0
0.03 0.09 0
0.03 0.1 0
0.03 0.11 0
0.03 0.12 0
0.03 0.13 0
0.03 0.14 0
0.03 0.15 0
0.03 0.16 0
0.03 0.17 0
0.03 0.18 0
0.03 0.19 0
0.03 0.2 0
0.03 0.21 0
0.03 0.22 0
0.03 0.23 0
0.03 0.24 0
0.03 0.25 0
0.03 0.26 0
0.03 0.27 0
0.03 0.28 0
0.03 0.29 0
0.03 0.3 0
0.03 0.31 0
0.03 0.32 0
0.03 0.33 0
0.03 0.34 0
0.03 0.35 0
0.03 0.36 0
0.03 0.37 0
0.03 0.38 0
0.03 0.39 0
0.03 0.4 0
0.03 0.41 0
0.03 0.42 0
0.03 0.43 0
0.03 0.44 0
0.03 0.45 0
0.03 0.46 0
0.03 0.47 0
0.03 0.48 0
0.03 0.49 0
0.03 0.5 0
0.03 0.51 0
0.03 0.52 0
0.03 0.53 0
0.03 0.54 0
0.03 0.55 -54.1979
0.03 0.56 -54.1892
0.03 0.57 -54.1641
0.03 0.58 -54.1234
0.03 0.59 -54.0683
0.03 0.6 -53.9997
0.03 0.61 -53.9186
0.03 0.62 -53.826
0.03 0.63 -53.723
0.03 0.64 -53.6104
0.03 0.65 -53.4893
0.03 0.66 -53.3607
0.03 0.67 -53.2256
0.03 0.68 -53.0851
0.03 0.69 -52.94
0.03 0.7 -52.7914
0.03 0.71 -52.6404
0.03 0.72 -52.4878
0.03 0.73 -52.3347
0.03 0.74 -52.1822
0.03 0.75 -52.0311
0.03 0.76 -51.8826
0.03 0.77 -51.7375
0.03 0.78 -51.597
0.03 0.79 -51.4619
0.03 0.8 -51.3334
0.03 0.81 -51.2123
0.03 0.82 -51.0998
0.03 0.83 -50.9967
0.03 0.84 -50.9042
0.03 0.85 -50.8231
0.03 0.86 -50.7545
0.03 0.87 -50.6995
0.03 0.88 -50.6589
0.03 0.89 -50.6337
0.03 0.9 -50.625

0.04 0 0
0.04 0.01 0
0.04 0.02 0
0.04 0.03 0
0.04 0.04 0
0.04 0.05 0
0.04 0.06 0
0.04 0.07 0
0.04 0.08 0
0.04 0.09 0
0.04 0.1 0
0.04 0.11 0
0.04 0.12 0
0.04 0.13 0
0.04 0.14 0
0.04 0.15 0
0.04 0.16 0
0.04 0.17 0
0.04 0.18 0
0.04 0.19 0
0.04 0.2 0
0.04 0.21 0
0.04 0.22 0
0.04 0.23 0
0.04 0.24 0
0.04 0.25 0
0.04 0.26 0
0.04 0.27 0
0.04 0.28 0
0.04 0.29 0
0.04 0.3 0
0.04 0.31 0
0.04 0.32 0
0.04 0.33 0
0.04 0.34 0
0.04 0.35 0
0.04 0.36 0
0.04 0.37 0
0.04 0.38 0
0.04 0.39 0
0.04 0.4 0
0.04 0.41 0
0.04 0.42 0
0.04 0.43 0
0.04 0.44 0
0.04 0.45 0
0.04 0.46 0
0.04 0.47 0
0.04 0.48 0
0.04 0.49 0
0.04 0.5 0
0.04 0.51 0
0.04 0.52 0
0.04 0.53 0
0.04 0.54 0
0.04 0.55 -54.1979
0.04 0.56 -54.1892
0.04 0.57 -54.164
0.04 0.58 -54.1234
0.04 0.59 -54.0683
0.04 0.6 -53.9997
0.04 0.61 -53.9186
0.04 0.62 -53.826
0.04 0.63 -53.7229
0.04 0.64 -53.6103
0.04 0.65 -53.4892
0.04 0.66 -53.3606
0.04 0.67 -53.2256
0.04 0.68 -53.085
0.04 0.69 -52.9399
0.04 0.7 -52.7914
0.04 0.71 -52.6403
0.04 0.72 -52.4877
0.04 0.73 -52.3347
0.04 0.74 -52.1821
0.04 0.75 -52.0311
0.04 0.76 -51.8825
0.04 0.77 -51.7375
0.04 0.78 -51.597
0.04 0.79 -51.4619
0.04 0.8 -51.3334
0.04 0.81 -51.2124
0.04 0.82 -51.0998
0.04 0.83 -50.9968
0.04 0.84 -50.9042
0.04 0.85 -50.8232
0.04 0.86 -50.7546
0.04 0.87 -50.6995
0.04 0.88 -50.6589
0.04 0.89 -50.6337
0.04 0.9 -50.625

0.05 0 0
0.05 0.01 0
0.05 0.02 0
0.05 0.03 0
0.05 0.04 0
0.05 0.05 0
0.05 0.06 0
0.05 0.07 0
0.05 0.08 0
0.05 0.09 0
0.05 0.1 0
0.05 0.11 0
0.05 0.12 0
0.05 0.13 0
0.05 0.14 0
0.05 0.15 0
0.05 0.16 0
0.05 0.17 0
0.05 0.18 0
0.05 0.19 0
0.05 0.2 0
0.05 0.21 0
0.05 0.22 0
0.05 0.23 0
0.05 0.24 0
0.05 0.25 0
0.05 0.26 0
0.05 0.27 0
0.05 0.28 0
0.05 0.29 0
0.05 0.3 0
0.05 0.31 0
0.05 0.32 0
0.05 0.33 0
0.05 0.34 0
0.05 0.35 0
0.05 0.36 0
0.05 0.37 0
0.05 0.38 0
0.05 0.39 0
0.05 0.4 0
0.05 0.41 0
0.05 0.42 0
0.05 0.43 0
0.05 0.44 0
0.05 0.45 0
0.05 0.46 0
0.05 0.47 0
0.05 0.48 0
0.05 0.49 0
0.05 0.5 0
0.05 0.51 0
0.05 0.52 0
0.05 0.53 0
0.05 0.54 0
0.05 0.55 -54.1979
0.05 0.56 -54.1892
0.05 0.57 -54.164
0.05 0.58 -54.1233
0.05 0.59 -54.0682
0.05 0.6 -53.9996
0.05 0.61 -53.9185
0.05 0.62 -53.8259
0.05 0.63 -53.7228
0.05 0.64 -53.6102
0.05 0.65 -53.4891
0.05 0.66 -53.3605
0.05 0.67 -53.2255
0.05 0.68 -53.0849
0.05 0.69 -52.9398
0.05 0.7 -52.7913
0.05 0.71 -52.6402
0.05 0.72 -52.4877
0.05 0.73 -52.3346
0.05 0.74 -52.1821
0.05 0.75 -52.031
0.05 0.76 -51.8825
0.05 0.77 -51.7375
0.05 0.78 -51.597
0.05 0.79 -51.4619
0.05 0.8 -51.3334
0.05 0.81 -51.2124
0.05 0.82 -51.0998
0.05 0.83 -50.9968
0.05 0.84 -50.9043
0.05 0.85 -50.8232
0.05 0.86 -50.7546
0.05 0.87 -50.6995
0.05 0.88 -50.6589
0.05 0.89 -50.6337
0.05 0.9 -50.625

0.06 0 0
0.06 0.01 0
0.06 0.02 0
0.06 0.03 0
0.06 0.04 0
0.06 0.05 0
0.06 0.06 0
0.06 0.07 0
0.06 0.08 0
0.06 0.09 0
0.06 0.1 0
0.06 0.11 0
0.06 0.12 0
0.06 0.13 0
0.06 0.14 0
0.06 0.15 0
0.06 0.16 0
0.06 0.17 0
0.06 0.18 0
0.06 0.19 0
0.06 0.2 0
0.06 0.21 0
0.06 0.22 0
0.06 0.23 0
0.06 0.24 0
0.06 0.25 0
0.06 0.26 0
0.06 0.27 0
0.06 0.28 0
0.06 0.29 0
0.06 0.3 0
0.06 0.31 0
0.06 0.32 0
0.06 0.33 0
0.06 0.34 0
0.06 0.35 0
0.06 0.36 0
0.06 0.37 0
0.06 0.38 0
0.06 0.39 0
0.06 0.4 0
0.06 0.41 0
0.06 0.42 0
0.06 0.43 0
0.06 0.44 0
0.06 0.45 0
0.06 0.46 0
0.06 0.47 0
0.06 0.48 0
0.06 0.49 0
0.06 0.5 0
0.06 0.51 0
0.06 0.52 0
0.06 0.53 0
0.06 0.54 0
0.06 0.55 -54.1979
0.06 0.56 -54.1892
0.06 0.57 -54.164
0.06 0.58 -54.1233
0.06 0.59 -54.0682
0.06 0.6 -53.9995
0.06 0.61 -53.9184
0.06 0.62 -53.8258
0.06 0.63 -53.7227
0.06 0.64 -53.6101
0.06 0.65 -53.489
0.06 0.66 -53.3605
0.06 0.67 -53.2254
0.06 0.68 -53.0848
0.06 0.69 -52.9397
0.06 0.7 -52.7912
0.06 0.71 -52.6401
0.06 0.72 -52.4876
0.06 0.73 -52.3345
0.06 0.74 -52.182
0.06 0.75 -52.031
0.06 0.76 -51.8825
0.06 0.77 -51.7374
0.06 0.78 -51.5969
0.06 0.79 -51.4619
0.06 0.8 -51.3334
0.06 0.81 -51.2124
0.06 0.82 -51.0998
0.06 0.83 -50.9968
0.06 0.84 -50.9043
0.06 0.85 -50.8232
0.06 0.86 -50.7546
0.06 0.87 -50.6995
0.06 0.88 -50.6589
0.06 0.89 -50.6337
0.06 0.9 -50.625

0.07 0 0
0.07 0.01 0
0.07 0.02 0
0.07 0.03 0
0.07 0.04 0
0.07 0.05 0
0.07 0.06 0
0.07 0.07 0
0.07 0.08 0
0.07 0.09 0
0.07 0.1 0
0.07 0.11 0
0.07 0.12 0
0.07 0.13 0
0.07 0.14 0
0.07 0.15 0
0.07 0.16 0
0.07 0.17 0
0.07 0.18 0
0.07 0.19 0
0.07 0.2 0
0.07 0.21 0
0.07 0.22 0
0.07 0.23 0
0.07 0.24 0
0.07 0.25 0
0.07 0.26 0
0.07 0.27 0
0.07 0.28 0
0.07 0.29 0
0.07 0.3 0
0.07 0.31 0
0.07 0.32 0
0.07 0.33 0
0.07 0.34 0
0.07 0.35 0
0.07 0.36 0
0.07 0.37 0
0.07 0.38 0
0.07 0.39 0
0.07 0.4 0
0.07 0.41 0
0.07 0.42 0
0.07 0.43 0
0.07 0.44 0
0.07 0.45 0
0.07 0.46 0
0.07 0.47 0
0.07 0.48 0
0.07 0.49 0
