0 0 0
0 0.1 0
0 0.2 0
0 0.3 0
0 0.4 0
0 0.5 0
0 0.6 0
0 0.7 0
0 0.8 0
0 0.9 0
0 1 0
0 1.1 0
0 1.2 0
0 1.3 0
0 1.4 0
0 1.5 0
0 1.6 0
0 1.7 0
0 1.8 0
0 1.9 0
0 2 0
0 2.1 0
0 2.2 0
0 2.3 0
0 2.4 0
0 2.5 0
0 2.6 0
0 2.7 0
0 2.8 0
0 2.9 0
0 3 0
0 3.1 0
0 3.2 0
0 3.3 0
0 3.4 0
0 3.5 0
0 3.6 0
0 3.7 0
0 3.8 0
0 3.9 0
0 4 0
0 4.1 0
0 4.2 0
0 4.3 0
0 4.4 0
0 4.5 0
0 4.6 0
0 4.7 0
0 4.8 0
0 4.9 0
0 5 0
0 5.1 0
0 5.2 0
0 5.3 0
0 5.4 0
0 5.5 0
0 5.6 0
0 5.7 0
0 5.8 0
0 5.9 0
0 6 0
0 6.1 0
0 6.2 0
0 6.3 0
0 6.4 0
0 6.5 0
0 6.6 0
0 6.7 0
0 6.8 0
0 6.9 0
0 7 0
0 7.1 0
0 7.2 0
0 7.3 0
0 7.4 0
0 7.5 0
0 7.6 0
0 7.7 0
0 7.8 0
0 7.9 0
0 8 0
0 8.1 0
0 8.2 0
0 8.3 0
0 8.4 0
0 8.5 0
0 8.6 0
0 8.7 0
0 8.8 0
0 8.9 0
0 9 0
0 9.1 0
0 9.2 0
0 9.3 0
0 9.4 0
0 9.5 0
0 9.6 0
0 9.7 0
0 9.8 0
0 9.9 0
0 10 0

0.1 0 0
0.1 0.1 0.000338745
0.1 0.2 0.000678766
0.1 0.3 0.00102134
0.1 0.4 0.00136776
0.1 0.5 0.00171931
0.1 0.6 0.0020773
0.1 0.7 0.00244305
0.1 0.8 0.00281789
0.1 0.9 0.00320317
0.1 1 0.00360025
0.1 1.1 0.00401054
0.1 1.2 0.00443542
0.1 1.3 0.00487632
0.1 1.4 0.00533467
0.1 1.5 0.00581191
0.1 1.6 0.00630948
0.1 1.7 0.00682883
0.1 1.8 0.00737137
0.1 1.9 0.00793849
0.1 2 0.00853154
0.1 2.1 0.00915178
0.1 2.2 0.0098004
0.1 2.3 0.0104784
0.1 2.4 0.0111868
0.1 2.5 0.0119261
0.1 2.6 0.0126969
0.1 2.7 0.0134992
0.1 2.8 0.0143327
0.1 2.9 0.0151967
0.1 3 0.0160899
0.1 3.1 0.0170105
0.1 3.2 0.0179557
0.1 3.3 0.0189223
0.1 3.4 0.019906
0.1 3.5 0.0209013
0.1 3.6 0.0219022
0.1 3.7 0.0229012
0.1 3.8 0.02389
0.1 3.9 0.0248593
0.1 4 0.0257988
0.1 4.1 0.0266975
0.1 4.2 0.0275441
0.1 4.3 0.0283267
0.1 4.4 0.0290338
0.1 4.5 0.0296542
0.1 4.6 0.0301777
0.1 4.7 0.030595
0.1 4.8 0.0308988
0.1 4.9 0.0310833
0.1 5 0.0311452
0.1 5.1 0.0310833
0.1 5.2 0.0308988
0.1 5.3 0.030595
0.1 5.4 0.0301777
0.1 5.5 0.0296542
0.1 5.6 0.0290338
0.1 5.7 0.0283267
0.1 5.8 0.0275441
0.1 5.9 0.0266975
0.1 6 0.0257988
0.1 6.1 0.0248593
0.1 6.2 0.02389
0.1 6.3 0.0229012
0.1 6.4 0.0219022
0.1 6.5 0.0209013
0.1 6.6 0.019906
0.1 6.7 0.0189223
0.1 6.8 0.0179557
0.1 6.9 0.0170105
0.1 7 0.0160899
0.1 7.1 0.0151967
0.1 7.2 0.0143327
0.1 7.3 0.0134992
0.1 7.4 0.0126969
0.1 7.5 0.0119261
0.1 7.6 0.0111868
0.1 7.7 0.0104784
0.1 7.8 0.0098004
0.1 7.9 0.00915178
0.1 8 0.00853154
0.1 8.1 0.00793849
0.1 8.2 0.00737137
0.1 8.3 0.00682883
0.1 8.4 0.00630948
0.1 8.5 0.00581191
0.1 8.6 0.00533467
0.1 8.7 0.00487632
0.1 8.8 0.00443542
0.1 8.9 0.00401054
0.1 9 0.00360025
0.1 9.1 0.00320317
0.1 9.2 0.00281789
0.1 9.3 0.00244305
0.1 9.4 0.0020773
0.1 9.5 0.00171931
0.1 9.6 0.00136776
0.1 9.7 0.00102134
0.1 9.8 0.000678766
0.1 9.9 0.000338745
0.1 10 0

0.2 0 0
0.2 0.1 0.000676213
0.2 0.2 0.00135498
0.2 0.3 0.00203885
0.2 0.4 0.00273039
0.2 0.5 0.00343218
0.2 0.6 0.00414685
0.2 0.7 0.00487701
0.2 0.8 0.00562533
0.2 0.9 0.00639452
0.2 1 0.00718731
0.2 1.1 0.00800647
0.2 1.2 0.00885482
0.2 1.3 0.00973518
0.2 1.4 0.0106504
0.2 1.5 0.0116035
0.2 1.6 0.0125972
0.2 1.7 0.0136345
0.2 1.8 0.0147182
0.2 1.9 0.0158511
0.2 2 0.0170359
0.2 2.1 0.0182752
0.2 2.2 0.0195714
0.2 2.3 0.0209265
0.2 2.4 0.0223426
0.2 2.5 0.0238208
0.2 2.6 0.0253622
0.2 2.7 0.0269669
0.2 2.8 0.0286346
0.2 2.9 0.0303637
0.2 3 0.0321519
0.2 3.1 0.0339953
0.2 3.2 0.035889
0.2 3.3 0.0378259
0.2 3.4 0.0397977
0.2 3.5 0.0417939
0.2 3.6 0.0438018
0.2 3.7 0.0458068
0.2 3.8 0.0477921
0.2 3.9 0.0497389
0.2 4 0.0516267
0.2 4.1 0.0534333
0.2 4.2 0.0551355
0.2 4.3 0.0567097
0.2 4.4 0.0581323
0.2 4.5 0.0593809
0.2 4.6 0.0604346
0.2 4.7 0.0612748
0.2 4.8 0.0618864
0.2 4.9 0.0622581
0.2 5 0.0623828
0.2 5.1 0.0622581
0.2 5.2 0.0618864
0.2 5.3 0.0612748
0.2 5.4 0.0604346
0.2 5.5 0.0593809
0.2 5.6 0.0581323
0.2 5.7 0.0567096
0.2 5.8 0.0551355
0.2 5.9 0.0534333
0.2 6 0.0516267
0.2 6.1 0.0497389
0.2 6.2 0.0477921
0.2 6.3 0.0458068
0.2 6.4 0.0438018
0.2 6.5 0.0417939
0.2 6.6 0.0397977
0.2 6.7 0.0378259
0.2 6.8 0.035889
0.2 6.9 0.0339953
0.2 7 0.0321519
0.2 7.1 0.0303637
0.2 7.2 0.0286346
0.2 7.3 0.0269669
0.2 7.4 0.0253622
0.2 7.5 0.0238208
0.2 7.6 0.0223426
0.2 7.7 0.0209265
0.2 7.8 0.0195714
0.2 7.9 0.0182752
0.2 8 0.0170359
0.2 8.1 0.0158511
0.2 8.2 0.0147182
0.2 8.3 0.0136345
0.2 8.4 0.0125972
0.2 8.5 0.0116035
0.2 8.6 0.0106504
0.2 8.7 0.00973518
0.2 8.8 0.00885482
0.2 8.9 0.00800647
0.2 9 0.00718731
0.2 9.1 0.00639452
0.2 9.2 0.00562533
0.2 9.3 0.00487701
0.2 9.4 0.00414685
0.2 9.5 0.00343218
0.2 9.6 0.00273039
0.2 9.7 0.00203885
0.2 9.8 0.00135498
0.2 9.9 0.000676213
0.2 10 0

0.3 0 0
0.3 0.1 0.00101113
0.3 0.2 0.00202608
0.3 0.3 0.00304867
0.3 0.4 0.00408276
0.3 0.5 0.00513219
0.3 0.6 0.00620089
0.3 0.7 0.0072928
0.3 0.8 0.00841192
0.3 0.9 0.00956228
0.3 1 0.010748
0.3 1.1 0.0119732
0.3 1.2 0.0132422
0.3 1.3 0.0145592
0.3 1.4 0.0159284
0.3 1.5 0.0173544
0.3 1.6 0.0188413
0.3 1.7 0.0203937
0.3 1.8 0.0220157
0.3 1.9 0.0237117
0.3 2 0.0254857
0.3 2.1 0.0273417
0.3 2.2 0.0292833
0.3 2.3 0.0313138
0.3 2.4 0.033436
0.3 2.5 0.0356522
0.3 2.6 0.0379639
0.3 2.7 0.0403715
0.3 2.8 0.0428746
0.3 2.9 0.0454711
0.3 3 0.0481576
0.3 3.1 0.0509287
0.3 3.2 0.0537768
0.3 3.3 0.0566919
0.3 3.4 0.0596613
0.3 3.5 0.0626693
0.3 3.6 0.0656971
0.3 3.7 0.0687227
0.3 3.8 0.0717207
0.3 3.9 0.0746627
0.3 4 0.0775173
0.3 4.1 0.0802509
0.3 4.2 0.0828283
0.3 4.3 0.0852132
0.3 4.4 0.0873698
0.3 4.5 0.0892633
0.3 4.6 0.0908619
0.3 4.7 0.0921371
0.3 4.8 0.0930656
